"","codmunres","ano","obitos_fetais_mais_22sem","fetal_peso_menos_1500","fetal_peso_1500_1999","fetal_peso_2000_2499","fetal_peso_mais_2500","fetal_antes","fetal_durante","fetal_depois","fetal_antes_peso_menos_1500","fetal_antes_peso_1500_1999","fetal_antes_peso_2000_2499","fetal_antes_peso_mais_2500","fetal_durante_peso_menos_1500","fetal_durante_peso_1500_1999","fetal_durante_peso_2000_2499","fetal_durante_peso_mais_2500","fetal_depois_peso_menos_1500","fetal_depois_peso_1500_1999","fetal_depois_peso_2000_2499","fetal_depois_peso_mais_2500"
"62323",231290,2023,15,12,2,1,0,14,1,0,11,2,1,0,1,0,0,0,0,0,0,0
"62324",231300,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62325",231310,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62326",231320,2023,3,1,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"62327",231325,2023,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"62328",231330,2023,11,9,0,0,2,11,0,0,9,0,0,2,0,0,0,0,0,0,0,0
"62329",231335,2023,2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"62330",231340,2023,13,6,2,2,3,12,1,0,6,1,2,3,0,1,0,0,0,0,0,0
"62331",231350,2023,7,5,0,0,2,6,1,0,4,0,0,2,1,0,0,0,0,0,0,0
"62332",231355,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62333",231360,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62334",231370,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62335",231375,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62336",231380,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62337",231390,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62338",231395,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62339",231400,2023,5,3,0,0,2,5,0,0,3,0,0,2,0,0,0,0,0,0,0,0
"62340",231410,2023,3,2,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"62341",240010,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62342",240020,2023,7,4,0,0,1,7,0,0,4,0,0,1,0,0,0,0,0,0,0,0
"62343",240030,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62344",240040,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62345",240050,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62346",240060,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62347",240070,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62348",240080,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62349",240090,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62350",240100,2023,3,2,0,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"62351",240110,2023,4,1,1,0,2,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"62352",240120,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62353",240130,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62354",240140,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62355",240145,2023,6,4,0,1,1,5,1,0,3,0,1,1,1,0,0,0,0,0,0,0
"62356",240150,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62357",240160,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62358",240165,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62359",240170,2023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62360",240180,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62361",240185,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62362",240190,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62363",240200,2023,4,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"62364",240210,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62365",240220,2023,4,1,0,1,2,3,1,0,0,0,1,2,1,0,0,0,0,0,0,0
"62366",240230,2023,2,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"62367",240240,2023,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"62368",240250,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62369",240260,2023,13,8,2,1,2,13,0,0,8,2,1,2,0,0,0,0,0,0,0,0
"62370",240270,2023,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"62371",240280,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62372",240290,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62373",240300,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62374",240310,2023,3,2,0,1,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"62375",240320,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62376",240325,2023,14,7,0,2,2,14,0,0,7,0,2,2,0,0,0,0,0,0,0,0
"62377",240330,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62378",240340,2023,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"62379",240350,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62380",240360,2023,5,3,0,0,2,4,1,0,2,0,0,2,1,0,0,0,0,0,0,0
"62381",240370,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62382",240375,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62383",240380,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62384",240390,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62385",240400,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62386",240410,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62387",240420,2023,3,1,2,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"62388",240430,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62389",240440,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62390",240450,2023,3,1,1,1,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0
"62391",240460,2023,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"62392",240470,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62393",240480,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62394",240485,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62395",240490,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62396",240500,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62397",240510,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62398",240520,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62399",240530,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62400",240540,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62401",240550,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62402",240560,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62403",240570,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62404",240580,2023,4,3,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"62405",240590,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62406",240600,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62407",240610,2023,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"62408",240615,2023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62409",240620,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62410",240630,2023,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"62411",240640,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62412",240650,2023,2,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"62413",240660,2023,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62414",240670,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62415",240680,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62416",240690,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62417",240700,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62418",240710,2023,5,4,0,0,1,4,1,0,3,0,0,1,1,0,0,0,0,0,0,0
"62419",240720,2023,4,1,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"62420",240725,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62421",240730,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62422",240740,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62423",240750,2023,4,2,0,0,2,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0
"62424",240760,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62425",240770,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62426",240780,2023,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"62427",240790,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62428",240800,2023,11,8,2,0,0,11,0,0,8,2,0,0,0,0,0,0,0,0,0,0
"62429",240810,2023,53,27,9,4,8,48,4,0,23,8,4,8,3,1,0,0,0,0,0,0
"62430",240820,2023,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62431",240830,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62432",240840,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62433",240850,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62434",240860,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62435",240870,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62436",240880,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62437",240890,2023,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"62438",240895,2023,3,0,1,2,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"62439",240910,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62440",240920,2023,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"62441",240930,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62442",240933,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62443",240940,2023,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"62444",240950,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62445",240960,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62446",240970,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62447",240980,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62448",240990,2023,3,1,0,1,1,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"62449",241000,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62450",241010,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62451",241020,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62452",241025,2023,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"62453",241030,2023,3,0,0,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"62454",241040,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62455",241050,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62456",241060,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62457",241070,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62458",241080,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62459",241090,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62460",241100,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62461",241105,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62462",241110,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62463",241120,2023,3,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"62464",241140,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62465",241142,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62466",241150,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62467",241160,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62468",241170,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62469",241180,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62470",241190,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62471",241200,2023,10,4,3,1,1,9,1,0,3,3,1,1,1,0,0,0,0,0,0,0
"62472",241210,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62473",241220,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62474",241230,2023,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62475",241240,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62476",241250,2023,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"62477",241255,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62478",241260,2023,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"62479",241270,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62480",241280,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62481",241290,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62482",241300,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62483",241310,2023,2,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"62484",241320,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62485",241330,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62486",241335,2023,3,0,0,1,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"62487",241340,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62488",241350,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62489",241355,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62490",241360,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62491",241370,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62492",241380,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62493",241390,2023,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"62494",241400,2023,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"62495",241410,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62496",241415,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62497",241420,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62498",241430,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62499",241440,2023,5,2,0,0,2,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0
"62500",241445,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62501",241450,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62502",241460,2023,3,2,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"62503",241470,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62504",241475,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62505",241480,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62506",241490,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62507",241500,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62508",250010,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62509",250020,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62510",250030,2023,4,3,0,0,1,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0
"62511",250040,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62512",250050,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62513",250053,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62514",250057,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62515",250060,2023,3,1,0,0,2,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"62516",250070,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62517",250073,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62518",250077,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62519",250080,2023,2,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"62520",250090,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62521",250100,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62522",250110,2023,2,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"62523",250115,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62524",250120,2023,3,1,1,0,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"62525",250130,2023,4,3,0,0,1,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0
"62526",250135,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62527",250140,2023,2,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"62528",250150,2023,5,2,0,1,2,5,0,0,2,0,1,2,0,0,0,0,0,0,0,0
"62529",250153,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62530",250157,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62531",250160,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62532",250170,2023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62533",250180,2023,10,7,1,1,1,10,0,0,7,1,1,1,0,0,0,0,0,0,0,0
"62534",250190,2023,3,2,0,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"62535",250200,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62536",250205,2023,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"62537",250210,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62538",250215,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62539",250220,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62540",250230,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62541",250240,2023,2,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"62542",250250,2023,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"62543",250260,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62544",250270,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62545",250280,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62546",250290,2023,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"62547",250300,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62548",250310,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62549",250320,2023,4,4,0,0,0,3,1,0,3,0,0,0,1,0,0,0,0,0,0,0
"62550",250330,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62551",250340,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62552",250350,2023,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"62553",250355,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62554",250360,2023,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"62555",250370,2023,4,0,1,0,3,3,1,0,0,0,0,3,0,1,0,0,0,0,0,0
"62556",250375,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62557",250380,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62558",250390,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62559",250400,2023,24,9,4,1,8,24,0,0,9,4,1,8,0,0,0,0,0,0,0,0
"62560",250403,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62561",250407,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62562",250410,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62563",250415,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62564",250420,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62565",250430,2023,2,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"62566",250435,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62567",250440,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62568",250450,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62569",250460,2023,4,0,1,1,2,4,0,0,0,1,1,2,0,0,0,0,0,0,0,0
"62570",250470,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62571",250480,2023,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"62572",250485,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62573",250490,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62574",250500,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62575",250510,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62576",250520,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62577",250523,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62578",250527,2023,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"62579",250530,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62580",250535,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62581",250540,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62582",250550,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62583",250560,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62584",250570,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62585",250580,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62586",250590,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62587",250600,2023,3,0,1,0,2,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0
"62588",250610,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62589",250620,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62590",250625,2023,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62591",250630,2023,3,0,2,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0
"62592",250640,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62593",250650,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62594",250660,2023,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62595",250670,2023,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"62596",250680,2023,2,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
