"CODMUNRES","ANO","total_internacoes","casos_MMG","casos_MMG_hipertensao","casos_MMG_hemorragia","casos_MMG_infeccoes","casos_MMG_UTI","casos_MMG_TMP","casos_MMG_Transfusao","casos_MMG_cirurgia"
431055,2022,27,2,0,0,0,0,0,1,0
431055,2023,23,2,2,0,0,0,0,0,0
431055,2024,5,1,0,0,0,0,0,1,0
431057,2022,23,0,0,0,0,0,0,0,0
431057,2023,15,0,0,0,0,0,0,0,0
431057,2024,4,0,0,0,0,0,0,0,0
431060,2022,410,40,29,4,0,0,2,4,4
431060,2023,412,53,37,2,2,0,1,3,9
431060,2024,163,11,7,1,1,0,0,0,2
431065,2022,29,4,3,1,0,0,0,0,0
431065,2023,30,3,3,0,0,0,0,0,0
431065,2024,8,0,0,0,0,0,0,0,0
431070,2022,30,2,1,0,0,0,1,0,0
431070,2023,18,1,0,1,0,0,0,0,0
431070,2024,10,0,0,0,0,0,0,0,0
431075,2022,13,2,1,0,0,0,0,1,0
431075,2023,5,1,0,1,0,0,1,0,0
431075,2024,2,1,1,0,0,0,0,0,0
431080,2022,114,7,4,0,0,0,3,1,0
431080,2023,125,12,4,1,1,0,2,2,2
431080,2024,33,3,2,1,0,0,0,0,0
431085,2022,28,1,0,0,0,1,1,0,0
431085,2023,38,0,0,0,0,0,0,0,0
431085,2024,13,0,0,0,0,0,0,0,0
