CODMUNRES;ANO;total_internacoes;casos_MMG;casos_MMG_hipertensao;casos_MMG_Hemorragia;casos_MMG_infeccoes;casos_MMG_UTI;casos_MMG_TMP;casos_MMG_Transfusao;casos_MMG_cirurgia
316280;2014;202;6;5;1;0;1;2;1;1
316280;2015;187;4;1;1;0;0;3;1;0
316280;2016;176;7;3;1;0;0;3;1;0
316280;2017;208;1;0;1;0;0;0;1;0
316280;2018;201;6;2;2;0;0;2;1;1
316280;2019;269;26;21;4;0;0;0;3;2
316280;2020;209;6;2;2;0;0;4;1;0
316290;2012;313;13;4;5;1;1;4;5;1
316290;2013;307;13;5;8;0;1;1;6;2
316290;2014;336;16;4;5;0;1;6;4;0
316290;2015;337;14;6;6;0;4;5;5;1
316290;2016;317;11;4;5;0;0;2;3;2
316290;2017;322;12;9;2;0;1;4;2;1
316290;2018;303;12;9;4;0;0;0;2;0
316290;2019;307;15;8;4;0;1;3;3;2
316290;2020;293;15;10;2;0;0;3;0;0
316292;2012;337;22;8;11;0;0;5;7;1
316292;2013;291;16;8;6;0;3;2;5;0
316292;2014;351;34;19;7;0;4;7;4;2
316292;2015;322;22;9;11;1;1;1;8;5
316292;2016;305;32;16;9;3;2;4;4;2
316292;2017;355;49;32;16;3;4;2;12;6
316292;2018;294;40;23;11;2;0;7;9;4
316292;2019;381;51;32;10;5;3;5;8;4
316292;2020;344;37;22;12;3;2;3;7;6
316294;2012;60;6;4;0;0;0;1;0;1
316294;2013;67;8;4;3;0;1;0;2;0
316294;2014;49;5;2;2;0;1;1;0;1
316294;2015;70;6;3;1;0;0;2;1;0
316294;2016;54;2;0;1;0;0;1;1;0
316294;2017;77;12;3;5;2;0;1;4;3
316294;2018;90;9;6;2;0;0;2;0;1
316294;2019;79;13;8;4;0;0;4;3;0
316294;2020;80;14;7;6;0;3;3;6;1
316295;2012;217;17;7;5;1;3;5;5;3
316295;2013;241;13;7;5;0;1;1;2;1
316295;2014;243;15;9;3;2;1;2;2;2
316295;2015;278;12;5;2;1;3;2;1;1
316295;2016;276;25;18;5;2;2;3;5;1
316295;2017;261;18;8;5;2;1;5;3;0
316295;2018;316;33;16;12;1;2;5;6;1
316295;2019;278;20;15;4;3;4;2;4;2
316295;2020;271;25;11;8;0;4;3;7;2
316300;2012;68;4;1;3;0;0;0;3;0
316300;2013;55;9;3;5;0;0;2;4;1
316300;2014;48;4;1;2;0;0;0;1;3
316300;2015;66;5;3;2;0;0;0;1;1
316300;2016;65;3;2;0;0;0;0;0;1
316300;2017;53;4;2;1;0;0;0;1;1
316300;2018;51;3;1;2;0;0;0;0;2
316300;2019;55;5;0;2;0;0;3;0;2
316300;2020;49;1;0;1;0;0;0;0;0
316310;2012;50;0;0;0;0;0;0;0;0
316310;2013;41;1;0;1;0;0;0;0;0
316310;2014;45;2;2;0;0;0;0;0;0
316310;2015;56;2;2;0;0;0;1;0;0
316310;2016;37;3;3;0;0;0;0;0;0
316310;2017;50;2;1;0;0;0;0;0;0
316310;2018;33;3;1;2;0;0;0;0;1
316310;2019;65;3;2;2;0;0;0;2;0
316310;2020;42;2;1;1;0;0;0;0;1
316320;2012;42;3;1;2;0;1;1;1;0
316320;2013;44;4;2;2;0;0;0;2;0
316320;2014;57;6;3;3;0;0;0;1;0
316320;2015;45;6;5;1;0;0;0;0;0
316320;2016;45;1;1;0;0;0;0;0;0
316320;2017;45;2;2;0;0;0;0;0;0
316320;2018;52;5;2;3;0;0;0;2;0
316320;2019;45;1;1;0;0;0;0;0;0
316320;2020;37;4;3;1;0;0;0;1;0
316330;2012;43;2;1;1;0;0;0;1;0
316330;2013;40;3;3;0;0;0;0;0;0
316330;2014;52;5;4;0;0;1;0;0;1
316330;2015;40;1;1;0;0;1;0;0;0
316330;2016;54;5;2;3;0;0;0;0;0
316330;2017;49;7;5;0;0;0;1;0;1
316330;2018;36;1;0;0;0;0;0;0;1
316330;2019;30;2;1;1;0;0;0;0;0
316330;2020;35;3;2;1;0;0;0;0;1
316340;2012;58;4;2;1;0;0;1;1;1
316340;2013;47;1;0;0;0;1;0;0;0
316340;2014;47;3;2;0;0;0;0;0;1
316340;2015;47;3;2;0;1;0;0;0;0
316340;2016;45;1;1;0;0;0;0;0;0
316340;2017;36;4;1;1;0;0;1;1;1
316340;2018;32;1;1;0;0;1;0;0;0
316340;2019;53;1;1;0;0;0;0;0;0
316340;2020;42;1;0;1;0;0;0;0;0
316350;2012;77;3;0;3;1;0;0;2;0
316350;2013;47;1;0;1;0;0;0;0;0
316350;2014;61;0;0;0;0;0;0;0;0
316350;2015;77;7;1;1;0;0;5;1;0
316350;2016;63;12;0;0;0;0;12;0;0
316350;2017;73;4;1;1;1;0;1;1;0
316350;2018;81;3;2;2;0;0;0;1;0
316350;2019;55;1;1;0;0;0;0;0;0
316350;2020;64;3;0;2;0;0;0;1;1
316360;2012;27;0;0;0;0;0;0;0;0
316360;2013;29;1;0;0;0;0;1;0;0
316360;2014;27;0;0;0;0;0;0;0;0
316360;2015;30;1;0;1;0;0;0;1;0
316360;2016;36;2;2;0;0;0;0;0;0
316360;2017;30;0;0;0;0;0;0;0;0
316360;2018;32;0;0;0;0;0;0;0;0
316360;2019;45;2;1;0;0;1;0;0;0
316360;2020;31;3;0;1;1;0;0;1;1
316370;2012;627;31;19;15;0;3;1;10;0
316370;2013;617;53;33;18;1;2;2;11;2
316370;2014;737;50;32;14;2;0;2;11;3
316370;2015;698;43;30;10;1;1;0;7;3
316370;2016;619;46;29;14;1;1;2;10;5
316370;2017;667;75;27;18;1;5;3;12;33
316370;2018;662;50;37;10;0;2;0;9;3
316370;2019;634;49;31;16;0;3;2;13;2
316370;2020;605;49;31;11;0;1;4;8;5
316380;2012;84;5;5;0;0;0;0;0;0
316380;2013;71;4;0;3;1;0;0;1;0
316380;2014;72;0;0;0;0;0;0;0;0
316380;2015;57;5;4;1;0;0;0;0;0
316380;2016;59;0;0;0;0;0;0;0;0
316380;2017;60;6;5;0;0;0;1;0;0
316380;2018;54;5;4;1;0;0;0;1;1
316380;2019;54;4;2;1;0;1;0;1;0
316380;2020;66;9;9;0;0;0;0;0;0
316390;2012;46;0;0;0;0;0;0;0;0
316390;2013;37;2;1;1;0;0;0;1;0
316390;2014;29;0;0;0;0;0;0;0;0
316390;2015;29;0;0;0;0;0;0;0;0
316390;2016;42;2;2;0;0;0;0;0;0
316390;2017;49;3;1;2;0;0;0;1;0
316390;2018;25;0;0;0;0;0;0;0;0
316390;2019;47;0;0;0;0;0;0;0;0
316390;2020;35;2;0;2;0;0;0;1;0
316400;2012;93;6;3;3;0;0;0;3;0
316400;2013;84;6;4;2;0;0;0;1;0
316400;2014;81;4;3;1;0;0;0;0;0
316400;2015;65;3;1;1;0;0;1;1;1
316400;2016;67;1;0;0;0;0;0;0;1
316400;2017;56;2;2;0;0;0;1;0;0
316400;2018;86;5;3;1;0;2;0;0;1
316400;2019;95;4;2;2;0;0;0;2;0
316400;2020;52;0;0;0;0;0;0;0;0
316410;2012;55;3;2;1;0;0;0;0;0
316410;2013;57;0;0;0;0;0;0;0;0
316410;2014;47;0;0;0;0;0;0;0;0
316410;2015;60;3;0;1;0;0;2;1;0
316410;2016;57;2;0;0;0;0;2;0;0
316410;2017;58;3;0;1;0;0;2;1;0
316410;2018;58;1;0;1;0;0;0;1;0
316410;2019;65;4;2;0;0;0;2;0;0
316410;2020;53;3;0;2;0;0;0;1;1
316420;2012;134;5;4;1;0;0;0;1;1
316420;2013;113;3;3;0;0;0;0;0;0
316420;2014;126;6;1;2;0;0;3;1;1
316420;2015;132;6;5;0;0;0;2;0;0
316420;2016;106;6;2;2;0;1;3;2;0
316420;2017;113;4;2;1;0;0;1;1;0
316420;2018;114;2;1;0;0;0;1;0;0
316420;2019;98;11;8;1;1;0;0;1;1
316420;2020;99;9;7;2;0;1;0;2;0
316430;2012;39;2;0;2;0;0;0;1;0
316430;2013;40;3;1;2;0;1;0;1;1
316430;2014;33;1;1;0;0;0;0;0;0
316430;2015;45;1;0;1;0;0;0;1;0
316430;2016;38;5;4;1;0;1;0;1;0
316430;2017;55;3;0;2;0;1;1;1;0
316430;2018;63;4;4;1;0;0;1;1;0
316430;2019;58;4;3;2;0;0;0;1;0
316430;2020;57;5;2;2;0;1;1;2;1
316440;2012;66;2;0;2;0;0;0;0;0
316440;2013;71;2;1;1;0;0;0;0;0
316440;2014;66;3;0;2;0;0;0;2;1
316440;2015;82;6;5;0;0;1;0;0;1
316440;2016;56;2;0;1;0;0;0;0;2
316440;2017;64;2;1;1;0;0;0;1;0
316440;2018;53;8;1;6;0;0;0;2;5
316440;2019;56;3;2;1;0;0;0;0;0
316440;2020;54;4;2;1;0;0;1;0;1
316443;2012;44;2;1;1;0;0;0;1;1
316443;2013;25;2;1;1;0;0;0;1;0
316443;2014;17;1;0;0;0;1;0;0;0
316443;2015;19;4;2;2;0;0;0;2;0
316443;2016;16;1;1;0;0;0;0;0;0
316443;2017;16;1;0;1;0;0;0;1;0
316443;2018;24;0;0;0;0;0;0;0;0
316443;2019;21;1;1;0;0;0;0;0;0
316443;2020;15;1;1;0;0;0;0;0;0
316447;2012;72;5;1;3;0;0;0;1;1
316447;2013;64;5;0;2;0;0;2;1;0
316447;2014;89;9;0;4;0;0;1;2;3
316447;2015;87;4;0;1;0;0;1;1;1
316447;2016;64;0;0;0;0;0;0;0;0
316447;2017;55;2;0;1;0;0;0;1;1
316447;2018;70;1;1;0;0;0;0;0;0
316447;2019;48;2;0;0;0;0;0;0;2
316447;2020;56;3;0;3;0;0;1;3;0
316450;2012;82;0;0;0;0;0;0;0;0
316450;2013;80;1;0;1;0;0;0;1;0
316450;2014;94;6;0;4;0;1;2;2;0
316450;2015;92;0;0;0;0;0;0;0;0
316450;2016;91;5;3;2;0;2;0;1;0
316450;2017;82;1;1;0;0;0;0;0;0
316450;2018;95;1;1;0;0;0;0;0;0
316450;2019;80;4;2;1;0;0;1;1;0
316450;2020;96;2;2;0;0;0;0;0;0
316460;2012;49;2;1;1;0;0;0;0;0
316460;2013;58;6;5;0;0;1;0;0;0
316460;2014;58;8;7;1;0;1;0;1;0
316460;2015;78;6;5;0;0;0;0;0;1
316460;2016;77;6;5;0;0;0;0;0;1
316460;2017;88;8;8;0;0;0;1;0;0
316460;2018;109;6;3;0;0;0;1;0;2
316460;2019;101;3;0;3;0;0;1;2;0
316460;2020;92;6;1;2;0;0;2;1;2
316470;2012;716;53;35;16;0;1;3;12;0
316470;2013;772;47;23;19;0;1;5;9;1
316470;2014;758;40;19;11;0;1;1;8;0
316470;2015;872;60;26;21;3;0;2;16;3
316470;2016;721;44;19;24;0;2;3;20;1
316470;2017;758;22;4;16;0;2;0;10;4
316470;2018;790;17;5;9;2;0;1;6;2
316470;2019;787;18;5;7;0;2;2;7;2
316470;2020;690;27;8;17;0;0;3;12;4
316480;2012;25;1;0;1;0;0;0;1;0
316480;2013;14;0;0;0;0;0;0;0;0
316480;2014;14;0;0;0;0;0;0;0;0
316480;2015;9;1;0;0;0;0;0;0;1
316480;2016;11;0;0;0;0;0;0;0;0
316480;2017;13;1;1;0;0;0;0;0;0
316480;2018;9;2;0;2;0;0;0;0;1
316480;2019;8;1;1;0;0;0;0;0;0
316480;2020;10;1;0;1;0;1;0;1;0
316490;2012;15;0;0;0;0;0;0;0;0
316490;2013;25;1;1;0;0;0;0;0;0
316490;2014;30;2;1;1;0;0;0;1;0
316490;2015;18;2;2;0;0;0;0;0;0
316490;2016;34;4;1;1;0;0;0;0;2
316490;2017;21;0;0;0;0;0;0;0;0
316490;2018;33;1;1;0;0;0;0;0;0
316490;2019;27;1;1;0;0;0;0;0;0
316490;2020;20;0;0;0;0;0;0;0;0
316500;2012;76;4;2;2;0;1;0;2;0
316500;2013;80;5;5;0;0;0;0;0;0
316500;2014;99;4;2;1;0;1;0;0;0
316500;2015;82;2;0;1;0;1;0;1;0
316500;2016;57;3;2;1;0;0;0;0;0
316500;2017;104;9;4;5;0;0;0;1;1
316500;2018;88;7;2;4;1;1;0;3;1
316500;2019;80;4;2;2;1;0;0;2;0
316500;2020;85;8;6;2;0;0;0;1;0
316510;2012;90;5;1;4;0;0;0;4;1
316510;2013;74;3;2;1;0;0;0;1;0
316510;2014;95;4;2;2;0;0;0;2;0
316510;2015;95;8;5;2;0;0;0;2;0
316510;2016;87;4;2;1;0;0;0;1;0
316510;2017;83;2;0;2;0;0;0;1;0
316510;2018;78;2;0;1;0;0;1;1;0
316510;2019;82;2;1;0;0;0;0;0;1
316510;2020;80;7;1;5;0;0;0;3;1
316520;2012;66;4;2;1;1;0;0;1;0
316520;2013;94;3;1;2;0;0;0;1;1
316520;2014;63;5;1;1;0;0;0;1;0
316520;2015;62;6;2;0;0;0;0;0;0
316520;2016;93;12;7;1;0;0;0;1;0
316520;2017;70;2;2;0;0;0;1;0;0
316520;2018;84;6;4;2;0;0;0;0;0
316520;2019;84;3;0;2;0;1;0;2;1
316520;2020;55;1;1;0;0;0;0;0;0
316530;2012;73;3;3;0;0;0;0;0;0
316530;2013;65;3;1;2;0;0;0;1;1
316530;2014;87;3;1;2;0;0;0;0;0
316530;2015;75;6;3;2;0;0;0;2;1
316530;2016;83;1;1;0;0;0;0;0;0
316530;2017;79;8;7;2;0;0;0;2;0
316530;2018;82;3;2;1;0;0;0;0;0
316530;2019;84;4;3;1;0;0;0;1;0
316530;2020;72;3;2;1;0;0;0;0;0
316540;2012;82;6;5;1;0;0;0;0;0
316540;2013;72;6;5;1;0;0;0;1;0
316540;2014;92;8;4;4;0;0;0;0;3
316540;2015;82;3;2;0;0;0;1;0;0
316540;2016;83;6;3;2;0;0;1;1;1
316540;2017;90;4;3;1;0;0;0;0;0
316540;2018;77;8;8;0;0;0;0;0;0
316540;2019;77;4;3;1;0;0;0;0;1
316540;2020;68;5;2;2;0;0;1;1;0
316550;2012;74;6;3;3;0;0;1;2;0
316550;2013;64;5;4;2;0;0;0;1;0
316550;2014;74;7;5;1;1;0;0;1;0
316550;2015;71;6;5;0;0;0;1;0;0
316550;2016;83;9;5;1;1;0;1;0;1
316550;2017;76;7;5;2;0;0;0;2;0
316550;2018;55;8;4;2;0;0;1;1;2
316550;2019;60;7;1;5;1;3;1;4;1
316550;2020;48;2;2;0;0;0;0;0;0
316553;2012;276;20;8;8;1;1;2;4;0
316553;2013;329;32;17;8;1;4;3;5;2
316553;2014;297;29;16;11;1;1;2;7;4
316553;2015;367;32;16;11;3;3;3;6;2
316553;2016;329;22;11;5;0;1;3;2;3
316553;2017;359;28;16;7;1;0;4;4;3
316553;2018;366;28;12;9;2;1;6;5;2
316553;2019;339;36;15;13;3;3;7;6;2
316553;2020;344;36;26;10;1;5;4;6;5
316555;2012;153;4;1;1;0;0;1;0;1
316555;2013;167;13;4;5;0;0;4;3;1
316555;2014;158;11;6;4;0;0;1;4;2
316555;2015;163;6;4;2;0;0;0;1;1
316555;2016;128;4;1;3;0;0;1;2;0
316555;2017;172;6;2;2;0;1;2;1;0
316555;2018;135;10;4;5;0;0;1;4;1
316555;2019;150;13;10;2;0;1;0;1;1
316555;2020;143;12;11;2;0;0;0;2;0
316556;2012;14;0;0;0;0;0;0;0;0
316556;2013;12;0;0;0;0;0;0;0;0
316556;2014;14;1;0;0;0;0;0;0;1
316556;2015;10;0;0;0;0;0;0;0;0
316556;2016;15;2;0;1;0;0;0;0;1
316556;2017;17;1;0;1;0;0;0;1;0
316556;2018;10;1;0;1;0;0;0;0;0
316556;2019;18;1;0;1;0;0;0;0;0
316556;2020;15;0;0;0;0;0;0;0;0
316557;2012;68;4;2;0;0;0;2;0;0
316557;2013;60;3;2;1;0;0;0;0;0
316557;2014;65;1;0;1;0;0;0;0;0
316557;2015;78;4;2;2;0;0;0;2;1
316557;2016;95;5;3;1;0;1;0;1;0
316557;2017;79;2;2;0;0;0;0;0;0
316557;2018;81;4;4;0;0;0;1;0;0
316557;2019;79;1;1;0;0;0;0;0;0
316557;2020;94;5;2;2;1;0;0;1;1
316560;2012;36;5;4;0;0;0;2;0;0
316560;2013;26;4;2;2;0;1;3;2;0
316560;2014;27;2;1;1;0;0;0;1;0
316560;2015;30;4;0;2;0;1;1;2;0
316560;2016;30;2;0;0;0;0;2;0;0
316560;2017;22;2;2;0;0;0;0;0;0
316560;2018;15;3;3;0;0;0;0;0;0
316560;2019;25;8;7;2;0;1;1;2;0
316560;2020;23;2;2;0;0;0;0;0;0
316570;2012;83;5;0;2;0;1;1;0;2
316570;2013;80;3;1;0;0;0;0;0;2
316570;2014;70;4;4;0;0;0;0;0;0
316570;2015;64;2;2;0;0;0;0;0;0
316570;2016;62;4;1;2;0;0;0;1;2
316570;2017;69;1;1;0;0;0;0;0;0
316570;2018;73;5;2;2;0;0;1;1;0
316570;2019;62;3;3;0;0;1;0;0;0
316570;2020;42;6;5;1;0;0;1;0;0
316580;2012;12;0;0;0;0;0;0;0;0
316580;2013;10;1;0;1;0;0;0;1;0
316580;2014;11;2;0;1;0;0;0;1;1
316580;2015;13;0;0;0;0;0;0;0;0
316580;2016;8;0;0;0;0;0;0;0;0
316580;2017;10;0;0;0;0;0;0;0;0
316580;2018;6;0;0;0;0;0;0;0;0
316580;2019;12;0;0;0;0;0;0;0;0
316580;2020;9;1;1;0;0;0;0;0;0
316590;2012;56;1;0;0;1;0;0;0;0
316590;2013;49;1;0;1;0;0;0;0;1
316590;2014;44;3;0;3;0;0;0;1;0
316590;2015;37;0;0;0;0;0;0;0;0
316590;2016;57;4;2;1;0;0;1;1;0
316590;2017;45;5;4;1;0;1;2;1;1
316590;2018;46;2;1;1;0;0;0;1;0
316590;2019;46;3;3;0;0;0;0;0;0
316590;2020;37;6;4;1;0;0;0;0;2
316600;2012;61;3;1;1;0;0;0;0;2
316600;2013;59;10;6;3;1;0;0;2;0
316600;2014;63;4;2;1;0;0;1;1;1
316600;2015;65;8;4;2;0;0;2;1;0
316600;2016;68;4;3;1;0;2;0;1;0
316600;2017;48;3;2;0;0;0;0;0;1
316600;2018;59;7;3;1;0;0;1;1;0
316600;2019;66;5;1;2;0;0;1;1;2
316600;2020;49;9;4;3;0;0;0;2;2
316610;2012;45;3;0;3;0;0;0;1;0
316610;2013;45;5;4;1;0;0;0;0;0
316610;2014;56;7;4;1;0;0;1;1;1
316610;2015;52;3;3;0;0;0;1;0;1
316610;2016;54;3;2;0;1;0;0;0;0
316610;2017;46;3;2;1;0;0;0;1;0
316610;2018;47;2;2;0;0;0;0;0;0
316610;2019;46;2;0;2;0;0;0;1;0
316610;2020;56;4;1;2;0;0;0;1;2
316620;2012;76;5;2;2;0;0;1;0;0
316620;2013;70;9;5;3;0;1;0;2;0
316620;2014;76;11;7;3;0;0;0;2;0
316620;2015;80;4;0;2;0;0;0;1;1
316620;2016;88;5;1;1;0;1;1;1;0
316620;2017;98;3;1;2;0;0;0;2;0
316620;2018;84;3;0;2;1;0;0;1;0
316620;2019;98;4;0;3;0;0;1;1;0
316620;2020;91;11;10;1;0;0;0;1;0
316630;2012;77;0;0;0;0;0;0;0;0
316630;2013;84;2;0;0;0;0;0;0;1
316630;2014;87;2;1;1;0;0;0;0;0
316630;2015;81;1;0;0;0;1;0;0;0
316630;2016;82;4;1;3;0;0;0;3;0
316630;2017;64;5;1;3;0;0;0;1;1
316630;2018;92;5;3;2;0;1;2;2;0
316630;2019;105;4;1;1;0;0;1;1;1
316630;2020;69;7;3;3;0;2;0;3;1
316640;2012;15;0;0;0;0;0;0;0;0
316640;2013;11;0;0;0;0;0;0;0;0
316640;2014;12;0;0;0;0;0;0;0;0
316640;2015;14;0;0;0;0;0;0;0;0
316640;2016;15;3;3;0;0;0;0;0;0
316640;2017;15;1;1;0;0;0;0;0;0
316640;2018;18;0;0;0;0;0;0;0;0
316640;2019;24;1;1;0;0;0;0;0;0
316640;2020;13;1;0;1;0;0;0;0;0
316650;2012;72;8;4;2;0;1;1;2;1
316650;2013;59;1;0;0;0;0;0;0;1
316650;2014;53;5;4;1;0;0;0;1;0
316650;2015;59;2;0;2;0;0;0;2;1
316650;2016;67;3;2;0;0;1;1;0;0
316650;2017;47;1;1;0;0;0;0;0;0
316650;2018;69;3;1;0;1;1;0;0;0
316650;2019;59;0;0;0;0;0;0;0;0
316650;2020;60;10;3;5;1;0;0;4;3
316660;2012;9;0;0;0;0;0;0;0;0
316660;2013;10;0;0;0;0;0;0;0;0
316660;2014;8;1;1;0;0;0;0;0;0
316660;2015;3;0;0;0;0;0;0;0;0
316660;2016;4;0;0;0;0;0;0;0;0
316660;2017;4;1;0;0;0;0;0;0;1
316660;2018;5;1;1;0;0;0;0;0;0
316660;2019;3;0;0;0;0;0;0;0;0
316660;2020;2;1;1;0;0;0;0;0;0
316670;2012;84;3;3;0;0;0;0;0;0
316670;2013;108;6;4;3;0;0;0;2;0
316670;2014;95;9;6;3;0;0;0;2;0
316670;2015;73;4;3;1;0;0;0;1;0
316670;2016;65;10;6;4;0;0;0;2;0
316670;2017;67;6;5;2;0;0;0;1;0
316670;2018;86;7;3;4;0;1;0;3;1
316670;2019;104;8;5;2;0;0;0;0;1
316670;2020;87;5;4;0;0;0;0;0;1
316680;2012;135;3;1;2;0;0;0;0;0
316680;2013;161;10;8;1;0;0;1;1;0
316680;2014;160;4;2;1;0;0;1;0;0
316680;2015;188;13;4;7;1;2;0;2;1
316680;2016;151;7;6;2;0;2;1;1;0
316680;2017;174;12;1;6;1;3;1;4;2
316680;2018;166;10;3;1;1;4;1;1;1
316680;2019;146;6;0;2;2;3;0;1;0
316680;2020;161;7;0;3;1;0;0;1;3
316690;2012;104;7;4;2;0;1;2;2;0
316690;2013;114;7;6;1;0;0;0;1;1
316690;2014;103;7;4;1;0;1;1;1;0
316690;2015;100;10;5;4;0;0;1;4;0
316690;2016;97;7;2;5;0;0;0;3;1
316690;2017;100;3;0;3;0;0;0;3;0
316690;2018;107;4;1;1;0;0;2;1;0
316690;2019;90;1;0;1;0;0;0;1;0
316690;2020;106;2;1;1;0;0;0;1;0
316695;2012;39;9;0;8;0;0;1;1;0
316695;2013;50;13;0;13;0;0;0;0;0
316695;2014;41;1;0;1;0;1;0;1;0
316695;2015;41;2;1;0;0;0;1;0;0
316695;2016;38;3;1;2;0;0;0;0;0
316695;2017;37;10;1;9;0;0;0;0;0
316695;2018;33;2;2;0;0;0;0;0;0
316695;2019;39;6;2;4;0;0;0;1;0
316695;2020;34;2;1;0;0;0;0;0;1
316700;2012;16;2;2;0;0;0;0;0;0
316700;2013;11;1;1;0;0;0;0;0;0
316700;2014;15;1;1;0;0;0;0;0;0
316700;2015;8;2;1;0;0;1;0;0;0
316700;2016;24;2;0;2;0;0;0;2;1
316700;2017;31;0;0;0;0;0;0;0;0
316700;2018;21;0;0;0;0;0;0;0;0
316700;2019;11;0;0;0;0;0;0;0;0
316700;2020;18;1;1;0;0;0;0;0;0
316710;2012;221;15;6;7;1;0;0;5;0
316710;2013;247;19;7;11;0;2;2;7;3
316710;2014;273;15;5;6;0;0;2;4;1
316710;2015;261;12;6;6;0;0;1;2;0
316710;2016;282;19;6;10;2;4;2;6;4
316710;2017;245;17;12;6;0;2;0;6;1
316710;2018;284;19;12;7;2;1;0;7;1
316710;2019;274;19;8;9;1;1;0;4;4
316710;2020;289;32;25;5;2;1;0;4;3
316720;2012;2611;338;289;36;9;10;6;22;6
316720;2013;2623;391;318;43;18;6;4;22;17
316720;2014;2766;270;191;47;15;12;7;20;19
316720;2015;2702;207;134;49;16;22;7;31;12
316720;2016;2489;201;123;41;17;11;18;19;3
316720;2017;2571;183;96;48;10;17;28;26;11
316720;2018;2703;269;154;67;16;18;24;22;26
316720;2019;2588;210;105;51;20;12;29;24;20
316720;2020;2416;156;70;35;15;5;23;7;12
316730;2012;19;0;0;0;0;0;0;0;0
316730;2013;23;0;0;0;0;0;0;0;0
316730;2014;21;0;0;0;0;0;0;0;0
316730;2015;19;0;0;0;0;0;0;0;0
316730;2016;16;1;0;1;0;0;0;0;1
316730;2017;19;0;0;0;0;0;0;0;0
316730;2018;20;1;0;0;0;0;1;0;0
316730;2019;13;2;1;0;0;0;1;0;0
316730;2020;24;1;0;1;0;1;0;1;1
316740;2012;38;2;1;1;0;0;0;1;0
316740;2013;45;3;2;1;0;0;0;0;0
316740;2014;54;4;3;1;0;0;0;1;0
316740;2015;52;2;0;1;0;0;0;1;1
316740;2016;60;5;3;1;1;0;0;1;0
316740;2017;37;0;0;0;0;0;0;0;0
316740;2018;50;4;3;1;0;0;0;1;0
316740;2019;50;4;2;1;0;0;0;1;1
316740;2020;32;0;0;0;0;0;0;0;0
316750;2012;37;1;1;0;0;0;0;0;0
316750;2013;26;1;0;0;0;0;1;0;0
316750;2014;40;5;3;0;0;0;2;0;0
316750;2015;41;3;0;2;0;0;2;1;0
316750;2016;17;1;1;0;0;0;0;0;0
316750;2017;40;5;3;0;0;0;2;0;0
316750;2018;25;4;2;2;0;1;0;1;0
316750;2019;30;6;5;1;0;1;0;1;0
316750;2020;25;3;1;2;0;0;0;0;0
316760;2012;252;8;1;3;0;0;4;3;1
316760;2013;231;8;3;2;0;1;2;2;0
316760;2014;242;12;2;4;0;1;5;4;2
316760;2015;201;8;0;4;0;0;4;3;2
316760;2016;226;8;1;4;0;1;3;2;2
316760;2017;277;10;4;4;1;3;1;3;0
316760;2018;260;7;4;2;1;0;0;1;0
316760;2019;291;8;3;3;0;0;1;2;3
316760;2020;222;5;0;3;2;1;0;2;0
316770;2012;68;1;0;1;0;0;0;0;0
316770;2013;71;5;3;2;1;0;0;1;1
316770;2014;59;2;0;1;0;0;0;1;1
316770;2015;72;4;2;2;0;0;0;0;1
316770;2016;50;5;4;0;0;1;1;0;0
316770;2017;54;5;3;2;0;0;0;2;1
316770;2018;50;9;5;5;1;0;2;4;1
316770;2019;49;2;0;2;0;0;0;1;1
316770;2020;33;2;1;1;0;0;0;1;1
316780;2012;77;7;4;2;0;0;1;1;2
316780;2013;84;1;0;1;0;0;0;1;0
316780;2014;80;1;1;0;0;0;0;0;0
316780;2015;81;2;2;0;0;0;0;0;0
316780;2016;82;4;4;0;0;0;0;0;0
316780;2017;70;5;1;2;0;0;0;2;2
316780;2018;63;6;5;0;0;0;0;0;1
316780;2019;74;0;0;0;0;0;0;0;0
316780;2020;79;6;4;1;0;0;0;1;1
316790;2012;24;1;0;1;0;0;0;0;0
316790;2013;27;0;0;0;0;0;0;0;0
316790;2014;52;0;0;0;0;0;0;0;0
316790;2015;36;1;1;0;0;0;0;0;0
316790;2016;41;2;2;0;0;0;0;0;0
316790;2017;24;0;0;0;0;0;0;0;0
316790;2018;44;2;2;0;0;0;0;0;0
316790;2019;32;2;0;2;0;0;1;2;0
316790;2020;31;1;0;0;0;0;1;0;0
316800;2012;481;12;5;5;0;2;0;3;1
316800;2013;434;10;9;2;0;0;0;1;0
316800;2014;539;11;3;8;1;0;0;1;1
316800;2015;467;14;4;10;0;4;0;6;1
316800;2016;486;12;4;8;0;0;0;1;1
316800;2017;511;18;6;10;1;0;0;3;2
316800;2018;469;7;3;2;0;0;0;1;1
316800;2019;496;16;4;10;1;1;1;3;2
316800;2020;542;21;4;14;0;1;0;4;7
316805;2012;45;0;0;0;0;0;0;0;0
316805;2013;13;0;0;0;0;0;0;0;0
316805;2014;9;3;1;1;0;0;2;1;0
316805;2015;4;0;0;0;0;0;0;0;0
316805;2016;10;0;0;0;0;0;0;0;0
316805;2017;27;3;0;2;0;2;0;1;0
316805;2018;41;1;1;0;0;0;0;0;0
316805;2019;41;1;0;1;0;0;0;1;0
316805;2020;54;4;3;1;0;0;0;1;0
316810;2012;12;1;1;0;0;0;0;0;0
316810;2013;18;3;3;0;0;0;0;0;0
316810;2014;19;2;2;0;0;0;0;0;0
316810;2015;24;2;2;0;0;0;0;0;0
